Binary,Type,Mean,Median,StdDev,Min,Max,CV(%),ValidRuns,TotalRuns,OutliersRemoved
count_occurance.exe,original,21.181,21.028,1.208,19.313,23.079,5.7,10,10,0
count_occurance.cff.exe,cff,22.481,21.184,2.788,19.633,28.528,12.4,10,10,0
count_occurance.junk.exe,junk,22.081,21.748,1.372,20.412,24.072,6.21,10,10,0
count_words.exe,original,22.139,22.12,0.843,20.647,23.788,3.81,10,10,0
count_words.cff.exe,cff,21.449,21.691,0.717,20.525,22.405,3.34,10,10,0
count_words.junk.exe,junk,22.298,22.422,0.763,20.915,23.633,3.42,10,10,0
dec_to_bin.exe,original,23.209,22.973,1.435,20.887,26.136,6.18,10,10,0
dec_to_bin.cff.exe,cff,22.727,22.745,2.067,20.089,27.134,9.1,9,10,1
dec_to_bin.junk.exe,junk,21.436,21.576,0.947,20.028,23.348,4.42,10,10,0
divide_by_2.exe,original,20.879,20.867,0.894,19.725,22.204,4.28,10,10,0
divide_by_2.cff.exe,cff,22.795,21.183,4.252,19.305,31.668,18.65,10,10,0
divide_by_2.junk.exe,junk,28.124,25.098,8.368,19.839,47.331,29.75,10,10,0
draw_diamond.exe,original,30.484,21.928,19.772,19.871,79.181,64.86,10,10,0
draw_diamond.cff.exe,cff,30.988,27.245,10.497,19.865,49.754,33.87,10,10,0
draw_diamond.junk.exe,junk,21.928,21.774,1.069,20.121,24.243,4.87,10,10,0
draw_rec.exe,original,21.329,21.552,0.642,20.115,22.196,3.01,10,10,0
draw_rec.cff.exe,cff,21.176,21.301,1.055,19.259,22.49,4.98,10,10,0
draw_rec.junk.exe,junk,20.668,20.245,1.037,19.71,22.895,5.02,10,10,0
even_array.exe,original,21.519,21.203,1.359,19.477,23.623,6.31,10,10,0
even_array.cff.exe,cff,21.272,21.099,1.628,19.606,24.734,7.66,10,10,0
even_array.junk.exe,junk,24.237,22.725,4.572,20.085,34.867,18.87,9,10,1
find_divisors.exe,original,21.732,21.588,0.724,20.526,23.069,3.33,9,10,1
find_divisors.cff.exe,cff,21.298,21.047,1.432,19.453,24.114,6.72,10,10,0
find_divisors.junk.exe,junk,21.55,20.727,1.221,20.206,23.026,5.67,9,10,1
fizzbuzz.exe,original,24.426,23.081,4.103,20.885,34.39,16.8,10,10,0
fizzbuzz.cff.exe,cff,21.412,21.448,0.726,20.482,22.801,3.39,9,10,1
fizzbuzz.junk.exe,junk,22.075,21.24,1.497,20.356,24.91,6.78,10,10,0
flip_coin.exe,original,21.749,21.646,0.743,20.839,22.773,3.41,10,10,0
flip_coin.cff.exe,cff,22.454,22.955,1.316,19.436,23.84,5.86,9,10,1
flip_coin.junk.exe,junk,21.526,21.587,0.775,20.501,22.834,3.6,9,10,1
gcd_cal.exe,original,23.672,23.347,2.687,20.744,29.608,11.35,9,10,1
gcd_cal.cff.exe,cff,22.641,22.758,1.205,20.829,24.705,5.32,10,10,0
gcd_cal.junk.exe,junk,22.641,22.857,0.974,20.82,24.064,4.3,9,10,1
hallow_rec.exe,original,22.845,22.876,1.318,20.755,25.387,5.77,10,10,0
hallow_rec.cff.exe,cff,22.09,22.149,0.778,20.711,23.238,3.52,10,10,0
hallow_rec.junk.exe,junk,23.493,23.712,2.123,20.776,25.844,9.04,10,10,0
horizonal_line.exe,original,21.971,21.689,1.615,20.015,25.15,7.35,10,10,0
horizonal_line.cff.exe,cff,21.289,20.91,1.883,19.689,26.054,8.84,9,10,1
horizonal_line.junk.exe,junk,22.821,21.533,2.93,19.984,27.91,12.84,10,10,0
index_largest_num.exe,original,24.733,23.921,3.637,20.453,32.232,14.7,10,10,0
index_largest_num.cff.exe,cff,21.752,21.499,1.226,20.155,23.467,5.64,10,10,0
index_largest_num.junk.exe,junk,22.311,22.201,1.23,20.306,24.874,5.51,10,10,0
interest_cal.exe,original,23.306,23.042,2.345,20.97,29.161,10.06,10,10,0
interest_cal.cff.exe,cff,22.227,22.293,0.728,21.176,23.162,3.28,10,10,0
interest_cal.junk.exe,junk,22.101,22.08,0.802,20.625,23.567,3.63,10,10,0
larger_num.exe,original,21.408,21.47,0.628,20.303,22.266,2.93,9,10,1
larger_num.cff.exe,cff,21.071,20.677,1.267,19.649,23.554,6.01,9,10,1
larger_num.junk.exe,junk,21.522,21.841,0.853,20.352,22.499,3.96,9,10,1
lcm.exe,original,24.092,23.207,2.783,20.775,30.247,11.55,10,10,0
lcm.cff.exe,cff,21.987,21.938,1.137,20.21,23.509,5.17,10,10,0
lcm.junk.exe,junk,21.881,21.961,0.863,20.67,22.947,3.94,10,10,0
linear_search.exe,original,21.394,21.262,0.883,20.347,22.717,4.13,10,10,0
linear_search.cff.exe,cff,21.397,21.461,0.731,20.163,22.466,3.42,10,10,0
linear_search.junk.exe,junk,22.043,22.102,0.89,20.412,23.201,4.04,10,10,0
matrix_addition.exe,original,22.402,22.295,1.274,19.962,24.438,5.69,10,10,0
matrix_addition.cff.exe,cff,21.947,22.245,1.157,20.591,23.224,5.27,10,10,0
max_array.exe,original,21.62,21.899,1.353,19.151,23.371,6.26,10,10,0
max_array.cff.exe,cff,21.956,21.908,0.542,21.383,22.944,2.47,10,10,0
max_array.junk.exe,junk,22.189,21.927,1.023,20.821,24.054,4.61,10,10,0
max_in_three.exe,original,21.515,21.517,0.713,19.897,22.398,3.32,10,10,0
max_in_three.cff.exe,cff,21.202,20.993,1.555,19.474,24.981,7.33,10,10,0
max_in_three.junk.exe,junk,21.537,21.189,1.091,20.164,23.683,5.07,10,10,0
merge_array.exe,original,20.606,20.296,1.115,19.21,23.209,5.41,10,10,0
merge_array.cff.exe,cff,21.208,21.417,1.191,18.556,22.524,5.62,10,10,0
merge_array.junk.exe,junk,21.328,21.394,0.88,20.164,22.493,4.13,10,10,0
mul_table.exe,original,21.396,21.456,1.246,19.314,22.991,5.82,9,10,1
mul_table.cff.exe,cff,22.043,21.695,2.173,19.194,26.745,9.86,10,10,0
mul_table.junk.exe,junk,21.533,21.063,1.3,20.203,24.302,6.04,10,10,0
pass_value_and_reference.exe,original,23.684,23.758,2.434,20.493,29.359,10.28,10,10,0
pass_value_and_reference.cff.exe,cff,21.719,20.749,1.557,20.068,23.851,7.17,9,10,1
pass_value_and_reference.junk.exe,junk,21.934,21.617,1.129,20.926,24.443,5.15,10,10,0
perimeter_and_area.exe,original,22.237,22.553,1.491,20.25,24.328,6.71,10,10,0
perimeter_and_area.cff.exe,cff,21.742,21.643,1.392,20.278,24.134,6.4,9,10,1
perimeter_and_area.junk.exe,junk,21.971,21.617,2.026,19.76,26.919,9.22,10,10,0
power_cal.exe,original,22.458,22.467,1.498,20.184,25.328,6.67,10,10,0
power_cal.cff.exe,cff,21.565,21.493,1.73,18.702,24.564,8.02,9,10,1
power_cal.junk.exe,junk,22.592,22.582,2.019,19.434,27.124,8.94,9,10,1
pyramid.exe,original,23.277,22.134,2.956,20.587,28.589,12.7,10,10,0
pyramid.cff.exe,cff,23.746,22.284,3.279,21.509,31.074,13.81,10,10,0
pyramid.junk.exe,junk,21.706,21.643,0.828,20.525,23.397,3.81,10,10,0
reverse_array.exe,original,24.044,24.175,1.596,21.11,27.061,6.64,10,10,0
reverse_array.cff.exe,cff,22.325,21.646,1.708,20.459,25.979,7.65,10,10,0
reverse_array.junk.exe,junk,21.897,22.005,0.786,20.631,22.916,3.59,10,10,0
right_triangle.exe,original,22.287,22.045,1.336,20.838,24.628,5.99,10,10,0
right_triangle.cff.exe,cff,22.22,22.247,0.712,21.232,23.223,3.21,10,10,0
right_triangle.junk.exe,junk,22.044,21.936,1.245,20.419,23.753,5.65,10,10,0
rock_paper_scissors.exe,original,21.67,21.994,1.136,20.126,23.279,5.24,9,10,1
rock_paper_scissors.cff.exe,cff,21.331,21.434,0.906,19.921,22.731,4.25,10,10,0
rock_paper_scissors.junk.exe,junk,21.321,21.403,0.821,19.91,22.465,3.85,10,10,0
roll_dice.exe,original,22.017,22.3,1.31,19.974,24.005,5.95,10,10,0
roll_dice.cff.exe,cff,21.19,20.432,1.78,19.623,24.721,8.4,10,10,0
roll_dice.junk.exe,junk,23.867,22.766,3.627,20.571,31.971,15.2,10,10,0
simple_struct.exe,original,22.04,22.074,0.598,21.203,23.131,2.71,10,10,0
simple_struct.cff.exe,cff,23.046,23.253,1.629,20.573,25.823,7.07,10,10,0
simple_struct.junk.exe,junk,22.083,21.901,0.992,20.972,23.813,4.49,10,10,0
smallest_in_array.exe,original,22.051,21.773,1.457,19.644,24.946,6.61,10,10,0
smallest_in_array.cff.exe,cff,20.928,21.006,0.786,19.649,22.252,3.76,9,10,1
smallest_in_array.junk.exe,junk,21.828,21.968,1.251,19.606,23.532,5.73,10,10,0
solve_linear.exe,original,22.302,22.056,1.151,20.896,24.915,5.16,10,10,0
solve_linear.cff.exe,cff,21.755,21.358,2.053,18.824,26.37,9.44,10,10,0
solve_linear.junk.exe,junk,21.603,21.473,1.049,20.003,23.487,4.86,9,10,1
sum_digit.exe,original,22.19,22.32,0.932,20.373,23.657,4.2,10,10,0
sum_digit.cff.exe,cff,22.519,22.14,1.381,20.931,25.237,6.13,10,10,0
sum_digit.junk.exe,junk,22.846,22.836,0.811,21.681,24.345,3.55,10,10,0
sum_to_n.exe,original,21.997,21.864,1.12,19.986,23.713,5.09,10,10,0
sum_to_n.cff.exe,cff,22.104,21.876,1.245,20.433,24.44,5.63,10,10,0
sum_to_n.junk.exe,junk,21.583,21.583,0.498,20.834,22.279,2.31,10,10,0
sum_two_nums.exe,original,21.279,20.999,1.07,20.09,22.91,5.03,10,10,0
sum_two_nums.cff.exe,cff,21.94,21.023,2.135,20.194,25.948,9.73,10,10,0
sum_two_nums.junk.exe,junk,22.241,22.311,1.346,20.313,24.989,6.05,10,10,0
switch_case.exe,original,22.883,22.536,0.893,22.144,24.946,3.9,10,10,0
switch_case.cff.exe,cff,23.88,23.481,2.367,20.925,27.638,9.91,10,10,0
switch_case.junk.exe,junk,23.629,23.029,1.954,20.5,27.154,8.27,9,10,1
tell_story.exe,original,21.608,21.427,1.25,20.0,23.12,5.78,9,10,1
tell_story.cff.exe,cff,21.001,21.0,1.338,19.353,23.801,6.37,9,10,1
tell_story.junk.exe,junk,21.454,21.516,1.038,20.199,22.986,4.84,10,10,0
traffic_light.exe,original,20.979,21.091,0.923,19.887,22.405,4.4,9,10,1
traffic_light.cff.exe,cff,23.822,22.515,2.741,21.223,29.162,11.51,10,10,0
traffic_light.junk.exe,junk,23.574,23.354,2.57,20.546,28.885,10.9,10,10,0
x_power_y.exe,original,22.016,21.739,1.423,19.707,24.882,6.46,10,10,0
x_power_y.cff.exe,cff,22.217,21.988,1.505,20.42,24.265,6.77,10,10,0
x_power_y.junk.exe,junk,23.507,23.413,0.488,22.953,24.567,2.07,9,10,1
