Original,Variant,Type,file_size_orig,file_size_variant,file_size_diff(%),branches_orig,branches_variant,branches_diff(%),instructions_orig,instructions_variant,instructions_diff(%),branch_density_orig,branch_density_variant,branch_density_diff(%),cyclomatic_complexity_orig,cyclomatic_complexity_variant,cyclomatic_complexity_diff(%),functions_orig,functions_variant,functions_diff(%),blocks_orig,blocks_variant,blocks_diff(%),nodes_orig,nodes_variant,nodes_diff(%),edges_orig,edges_variant,edges_diff(%)
draw_rec.exe,draw_rec.cff.exe,cff,13312,53248,300.0,327,186,-43.12,1294,1805,39.49,0.2527,0.103,-59.22,328,187,-42.99,87,351,303.45,400,622,55.5,459,2074,351.85,711,1786,151.2
draw_rec.exe,draw_rec.junk.exe,junk,13312,13824,3.85,327,315,-3.67,1294,1298,0.31,0.2527,0.2427,-3.97,328,316,-3.66,87,88,1.15,400,388,-3.0,459,462,0.65,711,714,0.42
even_array.exe,even_array.cff.exe,cff,13312,53248,300.0,326,193,-40.8,1298,1738,33.9,0.2512,0.111,-55.79,327,194,-40.67,87,334,283.91,398,592,48.74,457,2047,347.92,707,1758,148.66
even_array.exe,even_array.junk.exe,junk,13312,13824,3.85,326,315,-3.37,1298,1306,0.62,0.2512,0.2412,-3.97,327,316,-3.36,87,88,1.15,398,387,-2.76,457,459,0.44,707,708,0.14
find_divisors.exe,find_divisors.cff.exe,cff,13312,53248,300.0,326,201,-38.34,1293,1742,34.73,0.2521,0.1154,-54.24,327,202,-38.23,87,342,293.1,398,602,51.26,457,2055,349.67,707,1767,149.93
find_divisors.exe,find_divisors.junk.exe,junk,13312,13824,3.85,326,315,-3.37,1293,1296,0.23,0.2521,0.2431,-3.6,327,316,-3.36,87,88,1.15,398,387,-2.76,457,459,0.44,707,708,0.14
fizzbuzz.exe,fizzbuzz.cff.exe,cff,13824,53248,285.19,331,195,-41.09,1316,1765,34.12,0.2515,0.1105,-56.07,332,196,-40.96,87,366,320.69,404,621,53.71,463,2101,353.78,715,1801,151.89
fizzbuzz.exe,fizzbuzz.junk.exe,junk,13824,14336,3.7,331,315,-4.83,1316,1320,0.3,0.2515,0.2386,-5.12,332,316,-4.82,87,88,1.15,404,387,-4.21,463,465,0.43,715,716,0.14
flip_coin.exe,flip_coin.cff.exe,cff,12800,53248,316.0,321,186,-42.06,1282,1775,38.46,0.2504,0.1048,-58.15,322,187,-41.93,87,360,313.79,392,584,48.98,450,2011,346.89,693,1700,145.31
flip_coin.exe,flip_coin.junk.exe,junk,12800,13312,4.0,321,315,-1.87,1282,1290,0.62,0.2504,0.2442,-2.48,322,316,-1.86,87,88,1.15,392,387,-1.28,450,452,0.44,693,694,0.14
gcd_cal.exe,gcd_cal.cff.exe,cff,69632,200704,188.24,1164,908,-21.99,23632,25599,8.32,0.0493,0.0355,-27.99,1165,909,-21.97,342,1436,319.88,1362,2464,80.91,1453,6478,345.84,2109,5212,147.13
gcd_cal.exe,gcd_cal.junk.exe,junk,69632,74240,6.62,1164,1096,-5.84,23632,23632,0.0,0.0493,0.0464,-5.84,1165,1097,-5.84,342,348,1.75,1362,1295,-4.92,1453,1467,0.96,2109,2107,-0.09
hallow_rec.exe,hallow_rec.cff.exe,cff,13312,53248,300.0,330,196,-40.61,1306,1790,37.06,0.2527,0.1095,-56.67,331,197,-40.48,87,365,319.54,404,604,49.5,463,2085,350.32,718,1765,145.82
hallow_rec.exe,hallow_rec.junk.exe,junk,13312,13824,3.85,330,315,-4.55,1306,1309,0.23,0.2527,0.2406,-4.76,331,316,-4.53,87,88,1.15,404,387,-4.21,463,465,0.43,718,719,0.14
horizonal_line.exe,horizonal_line.cff.exe,cff,13312,53248,300.0,324,190,-41.36,1293,1743,34.8,0.2506,0.109,-56.5,325,191,-41.23,87,347,298.85,396,590,48.99,455,2031,346.37,702,1728,146.15
horizonal_line.exe,horizonal_line.junk.exe,junk,13312,13824,3.85,324,315,-2.78,1293,1293,0.0,0.2506,0.2436,-2.78,325,316,-2.77,87,88,1.15,396,387,-2.27,455,457,0.44,702,703,0.14
index_largest_num.exe,index_largest_num.cff.exe,cff,17408,57344,229.41,402,260,-35.32,1801,2448,35.92,0.2232,0.1062,-52.42,403,261,-35.24,109,504,362.39,497,849,70.82,569,2725,378.91,876,2285,160.84
index_largest_num.exe,index_largest_num.junk.exe,junk,17408,19456,11.76,402,379,-5.72,1801,1789,-0.67,0.2232,0.2119,-5.09,403,380,-5.71,109,114,4.59,497,466,-6.24,569,580,1.93,876,883,0.8
interest_cal.exe,interest_cal.cff.exe,cff,76288,212992,179.19,1299,1036,-20.25,25418,27721,9.06,0.0511,0.0374,-26.87,1300,1037,-20.23,381,1746,358.27,1520,2885,89.8,1623,7205,343.93,2391,5710,138.81
interest_cal.exe,interest_cal.junk.exe,junk,76288,82432,8.05,1299,1211,-6.77,25418,25451,0.13,0.0511,0.0476,-6.9,1300,1212,-6.77,381,390,2.36,1520,1437,-5.46,1623,1644,1.29,2391,2401,0.42
larger_num.exe,larger_num.cff.exe,cff,13312,53248,300.0,325,208,-36.0,1285,1742,35.56,0.2529,0.1194,-52.79,326,209,-35.89,87,357,310.34,396,578,45.96,455,2010,341.76,705,1704,141.7
larger_num.exe,larger_num.junk.exe,junk,13312,13824,3.85,325,315,-3.08,1285,1288,0.23,0.2529,0.2446,-3.3,326,316,-3.07,87,88,1.15,396,387,-2.27,455,457,0.44,705,706,0.14
lcm.exe,lcm.cff.exe,cff,13312,53248,300.0,326,194,-40.49,1308,1794,37.16,0.2492,0.1081,-56.61,327,195,-40.37,87,394,352.87,398,600,50.75,458,2042,345.85,708,1689,138.56
lcm.exe,lcm.junk.exe,junk,13312,13824,3.85,326,315,-3.37,1308,1307,-0.08,0.2492,0.241,-3.3,327,316,-3.36,87,88,1.15,398,387,-2.76,458,460,0.44,708,709,0.14
linear_search.exe,linear_search.cff.exe,cff,92672,241664,160.77,1679,1410,-16.02,30537,33860,10.88,0.055,0.0416,-24.26,1680,1411,-16.01,480,2348,389.17,1965,3991,103.1,2067,9456,357.47,3155,7402,134.61
linear_search.exe,linear_search.junk.exe,junk,92672,104960,13.26,1679,1546,-7.92,30537,30506,-0.1,0.055,0.0507,-7.83,1680,1547,-7.92,480,501,4.38,1965,1830,-6.87,2067,2111,2.13,3155,3168,0.41
matrix_addition.exe,matrix_addition.cff.exe,cff,102912,258048,150.75,1945,1667,-14.29,33784,37742,11.72,0.0576,0.0442,-23.28,1946,1668,-14.29,540,2747,408.7,2260,4762,110.71,2363,10874,360.18,3723,8452,127.02
matrix_addition.exe,matrix_addition.junk.exe,junk,102912,121344,17.91,1945,1753,-9.87,33784,33729,-0.16,0.0576,0.052,-9.72,1946,1754,-9.87,540,570,5.56,2260,2077,-8.1,2363,2438,3.17,3723,3754,0.83
max_array.exe,max_array.cff.exe,cff,92160,241664,162.22,1672,1410,-15.67,30391,33771,11.12,0.055,0.0418,-24.11,1673,1411,-15.66,485,2359,386.39,1954,3976,103.48,2056,9383,356.37,3115,7285,133.87
max_array.exe,max_array.junk.exe,junk,92160,103936,12.78,1672,1540,-7.89,30391,30404,0.04,0.055,0.0507,-7.93,1673,1541,-7.89,485,505,4.12,1954,1817,-7.01,2056,2100,2.14,3115,3128,0.42
max_in_three.exe,max_in_three.cff.exe,cff,23552,65536,178.26,356,223,-37.36,1558,2148,37.87,0.2285,0.1038,-54.57,357,224,-37.25,88,426,384.09,443,712,60.72,502,2398,377.69,786,2010,155.73
max_in_three.exe,max_in_three.junk.exe,junk,23552,24064,2.17,356,342,-3.93,1558,1568,0.64,0.2285,0.2181,-4.55,357,343,-3.92,88,89,1.14,443,430,-2.93,502,504,0.4,786,787,0.13
merge_array.exe,merge_array.cff.exe,cff,18432,61440,233.33,472,300,-36.44,2173,2962,36.31,0.2172,0.1013,-53.37,473,301,-36.36,116,571,392.24,590,960,62.71,663,3225,386.43,1057,2723,157.62
merge_array.exe,merge_array.junk.exe,junk,18432,23040,25.0,472,414,-12.29,2173,2137,-1.66,0.2172,0.1937,-10.81,473,415,-12.26,116,113,-2.59,590,512,-13.22,663,680,2.56,1057,1064,0.66
missing_number.exe,missing_number.cff.exe,cff,92160,241664,162.22,1662,1421,-14.5,30381,33679,10.86,0.0547,0.0422,-22.87,1663,1422,-14.49,479,2367,394.15,1942,4045,108.29,2045,9435,361.37,3108,7389,137.74
missing_number.exe,missing_number.junk.exe,junk,92160,103424,12.22,1662,1548,-6.86,30381,30368,-0.04,0.0547,0.051,-6.82,1663,1549,-6.86,479,495,3.34,1942,1828,-5.87,2045,2083,1.86,3108,3119,0.35
mul_table.exe,mul_table.cff.exe,cff,13312,53248,300.0,328,194,-40.85,1302,1689,29.72,0.2519,0.1149,-54.41,329,195,-40.73,87,357,310.34,400,583,45.75,459,2006,337.04,714,1701,138.24
mul_table.exe,mul_table.junk.exe,junk,13312,13824,3.85,328,315,-3.96,1302,1311,0.69,0.2519,0.2403,-4.62,329,316,-3.95,87,88,1.15,400,387,-3.25,459,461,0.44,714,715,0.14
pass_value_and_reference.exe,pass_value_and_reference.cff.exe,cff,70144,204800,191.97,1170,914,-21.88,23725,25706,8.35,0.0493,0.0356,-27.9,1171,915,-21.86,343,1469,328.28,1369,2447,78.74,1460,6464,342.74,2128,5161,142.53
pass_value_and_reference.exe,pass_value_and_reference.junk.exe,junk,70144,75264,7.3,1170,1098,-6.15,23725,23738,0.05,0.0493,0.0463,-6.21,1171,1099,-6.15,343,351,2.33,1369,1300,-5.04,1460,1478,1.23,2128,2136,0.38
perimeter_and_area.exe,perimeter_and_area.cff.exe,cff,13824,53248,285.19,330,202,-38.79,1307,1778,36.04,0.2525,0.1136,-55.0,331,203,-38.67,87,353,305.75,401,635,58.35,461,2073,349.67,720,1815,152.08
perimeter_and_area.exe,perimeter_and_area.junk.exe,junk,13824,14336,3.7,330,315,-4.55,1307,1312,0.38,0.2525,0.2401,-4.91,331,316,-4.53,87,88,1.15,401,387,-3.49,461,463,0.43,720,721,0.14
power_cal.exe,power_cal.cff.exe,cff,13312,53248,300.0,327,200,-38.84,1291,1778,37.72,0.2533,0.1125,-55.59,328,201,-38.72,88,350,297.73,398,617,55.03,459,2052,347.06,709,1770,149.65
power_cal.exe,power_cal.junk.exe,junk,13312,13824,3.85,327,316,-3.36,1291,1295,0.31,0.2533,0.244,-3.66,328,317,-3.35,88,89,1.14,398,388,-2.51,459,461,0.44,709,710,0.14
pyramid.exe,pyramid.cff.exe,cff,13824,53248,285.19,329,188,-42.86,1316,1762,33.89,0.25,0.1067,-57.32,330,189,-42.73,87,359,312.64,403,608,50.87,462,2088,351.95,715,1779,148.81
pyramid.exe,pyramid.junk.exe,junk,13824,14336,3.7,329,315,-4.26,1316,1328,0.91,0.25,0.2372,-5.12,330,316,-4.24,87,88,1.15,403,387,-3.97,462,464,0.43,715,716,0.14
reverse_array.exe,reverse_array.cff.exe,cff,544256,1327104,143.84,10716,12014,12.11,182744,247294,35.32,0.0586,0.0486,-17.15,10717,12015,12.11,2001,26653,1231.98,12872,46313,259.8,12979,87269,572.39,24132,64209,166.07
reverse_array.exe,reverse_array.junk.exe,junk,544256,556544,2.26,10716,10582,-1.25,182744,182767,0.01,0.0586,0.0579,-1.26,10717,10583,-1.25,2001,2023,1.1,12872,12739,-1.03,12979,13022,0.33,24132,24140,0.03
right_triangle.exe,right_triangle.cff.exe,cff,69632,200704,188.24,1163,889,-23.56,23607,25596,8.43,0.0493,0.0347,-29.5,1164,890,-23.54,341,1468,330.5,1362,2413,77.17,1453,6448,343.77,2105,5117,143.09
right_triangle.exe,right_triangle.junk.exe,junk,69632,73728,5.88,1163,1094,-5.93,23607,23624,0.07,0.0493,0.0463,-6.0,1164,1095,-5.93,341,349,2.35,1362,1294,-4.99,1453,1467,0.96,2105,2107,0.1
rock_paper_scissors.exe,rock_paper_scissors.cff.exe,cff,19456,69632,257.89,497,317,-36.22,2491,3365,35.09,0.1995,0.0942,-52.78,498,318,-36.14,127,617,385.83,639,1097,71.67,706,3598,409.63,1109,3044,174.48
rock_paper_scissors.exe,rock_paper_scissors.junk.exe,junk,19456,22016,13.16,497,460,-7.44,2491,2483,-0.32,0.1995,0.1853,-7.15,498,461,-7.43,127,132,3.94,639,594,-7.04,706,716,1.42,1109,1114,0.45
roll_dice.exe,roll_dice.cff.exe,cff,13312,53248,300.0,323,175,-45.82,1291,1722,33.38,0.2502,0.1016,-59.38,324,176,-45.68,87,349,301.15,394,590,49.75,453,2019,345.7,699,1720,146.07
roll_dice.exe,roll_dice.junk.exe,junk,13312,13824,3.85,323,315,-2.48,1291,1296,0.39,0.2502,0.2431,-2.85,324,316,-2.47,87,88,1.15,394,387,-1.78,453,455,0.44,699,700,0.14
second_largest.exe,second_largest.cff.exe,cff,92672,241664,160.77,1691,1431,-15.38,30673,34137,11.29,0.0551,0.0419,-23.96,1692,1432,-15.37,483,2359,388.41,1976,4006,102.73,2078,9519,358.08,3169,7407,133.73
second_largest.exe,second_largest.junk.exe,junk,92672,104448,12.71,1691,1560,-7.75,30673,30667,-0.02,0.0551,0.0509,-7.73,1692,1561,-7.74,483,506,4.76,1976,1842,-6.78,2078,2120,2.02,3169,3170,0.03
simple_struct.exe,simple_struct.cff.exe,cff,96256,245760,155.32,1768,1502,-15.05,31524,35091,11.32,0.0561,0.0428,-23.68,1769,1503,-15.04,496,2486,401.21,2062,4227,105.0,2166,9942,359.0,3335,7789,133.55
simple_struct.exe,simple_struct.junk.exe,junk,96256,107520,11.7,1768,1662,-6.0,31524,31502,-0.07,0.0561,0.0528,-5.93,1769,1663,-5.99,496,514,3.63,2062,1960,-4.95,2166,2204,1.75,3335,3344,0.27
smallest_in_array.exe,smallest_in_array.cff.exe,cff,16896,57344,239.39,417,262,-37.17,1863,2479,33.06,0.2238,0.1057,-52.78,418,263,-37.08,112,498,344.64,509,809,58.94,580,2728,370.34,898,2291,155.12
smallest_in_array.exe,smallest_in_array.junk.exe,junk,16896,19968,18.18,417,390,-6.47,1863,1859,-0.21,0.2238,0.2098,-6.27,418,391,-6.46,112,116,3.57,509,475,-6.68,580,596,2.76,898,909,1.22
solve_linear.exe,solve_linear.cff.exe,cff,13312,53248,300.0,327,205,-37.31,1296,1795,38.5,0.2523,0.1142,-54.74,328,206,-37.2,87,371,326.44,398,612,53.77,459,2048,346.19,711,1732,143.6
solve_linear.exe,solve_linear.junk.exe,junk,13312,13824,3.85,327,315,-3.67,1296,1302,0.46,0.2523,0.2419,-4.11,328,316,-3.66,87,88,1.15,398,387,-2.76,459,461,0.44,711,712,0.14
sum_digit.exe,sum_digit.cff.exe,cff,69632,200704,188.24,1158,933,-19.43,23598,25524,8.16,0.0491,0.0366,-25.51,1159,934,-19.41,341,1473,331.96,1356,2472,82.3,1447,6475,347.48,2096,5172,146.76
sum_digit.exe,sum_digit.junk.exe,junk,69632,73728,5.88,1158,1094,-5.53,23598,23603,0.02,0.0491,0.0464,-5.55,1159,1095,-5.52,341,346,1.47,1356,1293,-4.65,1447,1460,0.9,2096,2101,0.24
sum_to_n.exe,sum_to_n.cff.exe,cff,13312,53248,300.0,323,185,-42.72,1276,1792,40.44,0.2531,0.1032,-59.22,324,186,-42.59,87,377,333.33,394,615,56.09,453,2045,351.43,699,1721,146.21
sum_to_n.exe,sum_to_n.junk.exe,junk,13312,13824,3.85,323,315,-2.48,1276,1284,0.63,0.2531,0.2453,-3.08,324,316,-2.47,87,88,1.15,394,388,-1.52,453,456,0.66,699,702,0.43
sum_two_nums.exe,sum_two_nums.cff.exe,cff,13312,53248,300.0,326,215,-34.05,1300,1799,38.38,0.2508,0.1195,-52.34,327,216,-33.94,87,378,334.48,397,646,62.72,456,2079,355.92,708,1778,151.13
sum_two_nums.exe,sum_two_nums.junk.exe,junk,13312,13824,3.85,326,315,-3.37,1300,1311,0.85,0.2508,0.2403,-4.18,327,316,-3.36,87,88,1.15,397,387,-2.52,456,458,0.44,708,709,0.14
switch_case.exe,switch_case.cff.exe,cff,71680,212992,197.14,1226,953,-22.27,24267,26440,8.95,0.0505,0.036,-28.66,1227,954,-22.25,343,1580,360.64,1434,2684,87.17,1525,6957,356.2,2262,5622,148.54
switch_case.exe,switch_case.junk.exe,junk,71680,76288,6.43,1226,1144,-6.69,24267,24278,0.05,0.0505,0.0471,-6.73,1227,1145,-6.68,343,349,1.75,1434,1351,-5.79,1525,1540,0.98,2262,2269,0.31
tell_story.exe,tell_story.cff.exe,cff,12800,53248,316.0,321,207,-35.51,1282,1703,32.84,0.2504,0.1216,-51.46,322,208,-35.4,87,346,297.7,392,598,52.55,450,2025,350.0,693,1737,150.65
tell_story.exe,tell_story.junk.exe,junk,12800,13312,4.0,321,315,-1.87,1282,1287,0.39,0.2504,0.2448,-2.25,322,316,-1.86,87,88,1.15,392,387,-1.28,450,452,0.44,693,694,0.14
traffic_light.exe,traffic_light.cff.exe,cff,12800,53248,316.0,320,190,-40.62,1279,1730,35.26,0.2502,0.1098,-56.1,321,191,-40.5,87,337,287.36,391,567,45.01,449,1993,343.88,690,1707,147.39
traffic_light.exe,traffic_light.junk.exe,junk,12800,13312,4.0,320,315,-1.56,1279,1287,0.63,0.2502,0.2448,-2.17,321,316,-1.56,87,88,1.15,391,387,-1.02,449,451,0.45,690,691,0.14
x_power_y.exe,x_power_y.cff.exe,cff,13824,53248,285.19,331,181,-45.32,1301,1749,34.44,0.2544,0.1035,-59.32,332,182,-45.18,87,355,308.05,402,606,50.75,463,2046,341.9,723,1758,143.15
x_power_y.exe,x_power_y.junk.exe,junk,13824,14336,3.7,331,315,-4.83,1301,1306,0.38,0.2544,0.2412,-5.2,332,316,-4.82,87,88,1.15,402,387,-3.73,463,465,0.43,723,724,0.14
